2019-12-23 21:04:07.030,0.000977,0.070313,0.004395,0.312805,-0.511169,15.762328
2019-12-23 21:04:07.039,-0.004883,0.066406,0.001465,0.305176,-0.518799,15.762328
2019-12-23 21:04:07.050,-0.006348,0.071777,0.008789,0.328064,-0.518799,15.747069
2019-12-23 21:04:07.060,-0.002930,0.072754,0.008789,0.328064,-0.503540,15.754699
2019-12-23 21:04:07.070,-0.004395,0.073730,0.006348,0.320435,-0.518799,15.747069
2019-12-23 21:04:07.079,-0.006836,0.072266,0.003418,0.282288,-0.488281,15.724181
2019-12-23 21:04:07.090,-0.000977,0.070313,0.008301,0.267029,-0.503540,15.769958
2019-12-23 21:04:07.100,0.002441,0.075195,0.006348,0.305176,-0.526428,15.785216
2019-12-23 21:04:07.110,-0.001953,0.069824,0.006348,0.320435,-0.473022,15.800475
2019-12-23 21:04:07.120,-0.005371,0.069336,0.009277,0.305176,-0.503540,15.777587
2019-12-23 21:04:07.131,-0.006348,0.068848,0.005371,0.320435,-0.518799,15.731811
2019-12-23 21:04:07.141,-0.008301,0.062012,0.007813,0.259399,-0.511169,15.747069
2019-12-23 21:04:07.151,-0.000977,0.063965,0.003906,0.305176,-0.518799,15.785216
2019-12-23 21:04:07.161,0.004395,0.078125,0.003418,0.289917,-0.503540,15.785216
2019-12-23 21:04:07.171,0.007813,0.081055,0.012207,0.297546,-0.511169,15.762328
2019-12-23 21:04:07.182,0.005371,0.074219,0.007813,0.312805,-0.495911,15.792846
2019-12-23 21:04:07.192,-0.013184,0.075195,0.005859,0.366211,-0.495911,15.792846
2019-12-23 21:04:07.202,-0.020020,0.078125,0.005371,0.335693,-0.495911,15.777587
2019-12-23 21:04:07.213,-0.027832,0.075195,0.004395,0.282288,-0.503540,15.777587
2019-12-23 21:04:07.223,-0.027832,0.071777,0.009277,0.305176,-0.511169,15.769958
2019-12-23 21:04:07.233,-0.023926,0.070313,0.005371,0.297546,-0.534058,15.769958
2019-12-23 21:04:07.243,-0.020020,0.064941,0.002930,0.274658,-0.503540,15.808105
2019-12-23 21:04:07.254,-0.020508,0.068359,0.000977,0.305176,-0.518799,15.785216
2019-12-23 21:04:07.264,-0.012207,0.073242,0.002441,0.305176,-0.495911,15.762328
2019-12-23 21:04:07.274,-0.003906,0.078613,0.007324,0.328064,-0.518799,15.754699
2019-12-23 21:04:07.284,0.007324,0.075684,0.007324,0.305176,-0.534058,15.769958
2019-12-23 21:04:07.295,0.012695,0.079102,0.008301,0.282288,-0.526428,15.777587
2019-12-23 21:04:07.305,0.019043,0.082520,0.012207,0.320435,-0.495911,15.762328
2019-12-23 21:04:07.315,0.020508,0.076660,0.008789,0.274658,-0.526428,15.747069
2019-12-23 21:04:07.325,0.014648,0.071289,0.009277,0.343323,-0.488281,15.708922
2019-12-23 21:04:07.335,0.007813,0.068848,0.008301,0.312805,-0.480652,15.792846
2019-12-23 21:04:07.346,-0.005371,0.064941,0.005859,0.289917,-0.511169,15.754699
2019-12-23 21:04:07.356,-0.001465,0.063965,0.002930,0.305176,-0.541687,15.754699
2019-12-23 21:04:07.366,0.005859,0.062500,0.008789,0.305176,-0.511169,15.754699
2019-12-23 21:04:07.376,-0.004883,0.060547,0.002930,0.282288,-0.488281,15.762328
2019-12-23 21:04:07.387,-0.011230,0.063477,0.000488,0.305176,-0.518799,15.754699
2019-12-23 21:04:07.397,-0.001953,0.061523,0.004395,0.297546,-0.534058,15.792846
2019-12-23 21:04:07.407,-0.004883,0.064941,0.003906,0.297546,-0.503540,15.792846
2019-12-23 21:04:07.418,0.002930,0.064941,0.002930,0.282288,-0.488281,15.762328
2019-12-23 21:04:07.428,0.006348,0.068848,0.011719,0.274658,-0.503540,15.716552
2019-12-23 21:04:07.438,0.003906,0.071289,0.011719,0.320435,-0.495911,15.739440
2019-12-23 21:04:07.448,0.004883,0.074219,0.013184,0.305176,-0.495911,15.785216
2019-12-23 21:04:07.459,0.009766,0.076172,0.011230,0.305176,-0.495911,15.747069
2019-12-23 21:04:07.469,0.005371,0.076660,0.005859,0.312805,-0.511169,15.754699
2019-12-23 21:04:07.479,-0.004395,0.068359,0.004395,0.312805,-0.503540,15.777587
2019-12-23 21:04:07.489,-0.004883,0.071289,0.008789,0.343323,-0.488281,15.830993
2019-12-23 21:04:07.500,-0.015137,0.073730,0.008301,0.335693,-0.503540,15.792846
2019-12-23 21:04:07.510,-0.015137,0.072754,0.010742,0.320435,-0.480652,15.754699
2019-12-23 21:04:07.520,-0.014648,0.076660,0.011230,0.320435,-0.503540,15.769958
2019-12-23 21:04:07.529,-0.010742,0.074219,0.002441,0.312805,-0.518799,15.785216
2019-12-23 21:04:07.539,0.000000,0.077637,0.007324,0.328064,-0.518799,15.754699
2019-12-23 21:04:07.550,-0.002930,0.076172,0.008789,0.305176,-0.511169,15.777587
2019-12-23 21:04:07.559,-0.006836,0.071777,0.007813,0.305176,-0.495911,15.800475
2019-12-23 21:04:07.569,-0.004883,0.073730,0.006348,0.297546,-0.526428,15.762328
2019-12-23 21:04:07.579,0.000488,0.073730,0.007813,0.297546,-0.526428,15.762328
2019-12-23 21:04:07.590,-0.002441,0.071289,0.012207,0.267029,-0.503540,15.792846
2019-12-23 21:04:07.599,-0.003418,0.066895,0.012695,0.289917,-0.518799,15.769958
2019-12-23 21:04:07.610,-0.005859,0.061035,0.012207,0.274658,-0.480652,15.800475
2019-12-23 21:04:07.619,-0.012695,0.063477,0.000977,0.274658,-0.488281,15.815734
2019-12-23 21:04:07.630,-0.009277,0.059570,0.006836,0.297546,-0.511169,15.785216
2019-12-23 21:04:07.640,-0.004395,0.065918,0.011230,0.328064,-0.526428,15.792846
2019-12-23 21:04:07.650,-0.005859,0.066406,0.009766,0.289917,-0.549316,15.800475
2019-12-23 21:04:07.659,-0.004395,0.070801,0.006348,0.282288,-0.526428,15.792846
2019-12-23 21:04:07.670,-0.002441,0.078125,0.009766,0.289917,-0.518799,15.815734
2019-12-23 21:04:07.680,0.007324,0.080078,0.011230,0.320435,-0.511169,15.739440
2019-12-23 21:04:07.690,-0.001953,0.078613,0.011230,0.305176,-0.503540,15.747069
2019-12-23 21:04:07.699,-0.017578,0.074707,0.007324,0.282288,-0.511169,15.747069
2019-12-23 21:04:07.710,-0.015137,0.075195,0.003418,0.274658,-0.503540,15.777587
2019-12-23 21:04:07.720,0.001953,0.074219,0.007813,0.305176,-0.518799,15.792846
2019-12-23 21:04:07.730,0.005859,0.076172,0.012695,0.350952,-0.503540,15.785216
2019-12-23 21:04:07.739,0.002930,0.074707,0.010254,0.289917,-0.495911,15.769958
2019-12-23 21:04:07.750,-0.007813,0.077637,0.011719,0.282288,-0.488281,15.777587
2019-12-23 21:04:07.760,-0.016113,0.074219,0.004395,0.328064,-0.473022,15.823363
2019-12-23 21:04:07.770,-0.005859,0.071777,0.002930,0.335693,-0.495911,15.800475
2019-12-23 21:04:07.779,0.001465,0.071777,0.009766,0.335693,-0.541687,15.754699
2019-12-23 21:04:07.789,0.006348,0.070801,0.009766,0.267029,-0.518799,15.731811
2019-12-23 21:04:07.800,-0.001953,0.069336,0.002930,0.297546,-0.526428,15.769958
2019-12-23 21:04:07.810,-0.001953,0.064453,0.007813,0.251770,-0.526428,15.800475
2019-12-23 21:04:07.820,-0.000488,0.062988,0.005371,0.274658,-0.503540,15.731811
2019-12-23 21:04:07.829,-0.003906,0.058105,0.007813,0.297546,-0.511169,15.754699
2019-12-23 21:04:07.840,0.001953,0.054688,0.005371,0.274658,-0.526428,15.762328
2019-12-23 21:04:07.850,0.003418,0.054688,0.007813,0.335693,-0.473022,15.716552
2019-12-23 21:04:07.860,0.008301,0.055664,0.005371,0.350952,-0.511169,15.754699
2019-12-23 21:04:07.869,0.004395,0.061035,0.007324,0.297546,-0.556946,15.762328
2019-12-23 21:04:07.880,-0.001953,0.070801,0.001953,0.282288,-0.518799,15.777587
2019-12-23 21:04:07.890,-0.005859,0.076660,0.005859,0.305176,-0.503540,15.769958
2019-12-23 21:04:07.900,-0.004883,0.078125,0.006836,0.297546,-0.495911,15.769958
2019-12-23 21:04:07.910,-0.008301,0.074707,0.005859,0.320435,-0.503540,15.800475
2019-12-23 21:04:07.920,-0.019043,0.072754,0.005371,0.312805,-0.511169,15.823363
2019-12-23 21:04:07.930,-0.024414,0.072266,0.014648,0.328064,-0.549316,15.724181
2019-12-23 21:04:07.941,-0.025391,0.077637,0.012695,0.282288,-0.549316,15.800475
2019-12-23 21:04:07.951,-0.023926,0.071777,0.007324,0.328064,-0.488281,15.800475
2019-12-23 21:04:07.961,-0.022949,0.074219,0.005859,0.320435,-0.518799,15.769958
2019-12-23 21:04:07.971,-0.006348,0.084961,0.008301,0.312805,-0.526428,15.731811
2019-12-23 21:04:07.982,-0.004395,0.077637,0.007813,0.267029,-0.495911,15.785216
2019-12-23 21:04:07.992,-0.014648,0.069824,0.011230,0.282288,-0.518799,15.830993
2019-12-23 21:04:08.002,-0.009766,0.072754,0.007813,0.289917,-0.518799,15.792846
2019-12-23 21:04:08.012,0.005371,0.075684,0.006348,0.305176,-0.511169,15.754699
2019-12-23 21:04:08.022,0.004395,0.072754,0.005371,0.343323,-0.526428,15.800475
2019-12-23 21:04:08.033,0.003906,0.069824,0.004883,0.289917,-0.518799,15.815734
2019-12-23 21:04:08.043,0.002930,0.066895,0.007324,0.289917,-0.503540,15.747069
2019-12-23 21:04:08.053,-0.009277,0.063477,0.009277,0.320435,-0.503540,15.769958
2019-12-23 21:04:08.064,-0.006348,0.064453,0.009277,0.328064,-0.511169,15.823363
2019-12-23 21:04:08.074,-0.008301,0.064941,0.008301,0.320435,-0.534058,15.800475
2019-12-23 21:04:08.084,-0.011719,0.063965,0.006348,0.297546,-0.534058,15.762328
2019-12-23 21:04:08.094,-0.011719,0.062988,0.004883,0.274658,-0.511169,15.769958
2019-12-23 21:04:08.104,-0.000488,0.071777,0.000488,0.328064,-0.511169,15.762328
2019-12-23 21:04:08.115,0.004883,0.075684,0.000488,0.328064,-0.518799,15.769958
2019-12-23 21:04:08.125,0.012207,0.081055,0.007813,0.312805,-0.534058,15.777587
2019-12-23 21:04:08.135,0.011230,0.077148,0.008789,0.328064,-0.526428,15.800475
2019-12-23 21:04:08.145,0.008301,0.071777,0.010254,0.305176,-0.518799,15.777587
2019-12-23 21:04:08.156,0.015625,0.075684,0.007324,0.297546,-0.534058,15.800475
2019-12-23 21:04:08.166,0.013672,0.073242,0.005371,0.297546,-0.541687,15.800475
2019-12-23 21:04:08.176,0.004395,0.066406,0.007324,0.282288,-0.511169,15.754699
2019-12-23 21:04:08.187,0.004395,0.067383,0.004395,0.289917,-0.534058,15.739440
2019-12-23 21:04:08.197,0.005371,0.068359,0.006348,0.328064,-0.526428,15.724181
2019-12-23 21:04:08.207,-0.000488,0.066406,0.008789,0.320435,-0.526428,15.777587
2019-12-23 21:04:08.217,-0.003906,0.065430,0.005859,0.274658,-0.518799,15.769958
2019-12-23 21:04:08.227,-0.009766,0.062012,0.006836,0.289917,-0.495911,15.792846
2019-12-23 21:04:08.238,0.006348,0.067383,0.002930,0.297546,-0.511169,15.769958
2019-12-23 21:04:08.248,0.006836,0.071289,0.002930,0.320435,-0.534058,15.769958
2019-12-23 21:04:08.258,0.003418,0.066895,0.008301,0.282288,-0.534058,15.747069
2019-12-23 21:04:08.269,-0.000488,0.069336,0.008301,0.312805,-0.541687,15.747069
2019-12-23 21:04:08.279,-0.005859,0.074219,0.007813,0.282288,-0.518799,15.808105
2019-12-23 21:04:08.289,-0.008789,0.076660,0.010742,0.305176,-0.488281,15.838622
2019-12-23 21:04:08.299,-0.017578,0.075684,0.003418,0.343323,-0.526428,15.808105
2019-12-23 21:04:08.309,-0.018555,0.072754,0.007813,0.328064,-0.534058,15.769958
2019-12-23 21:04:08.319,-0.016113,0.070801,0.008301,0.289917,-0.511169,15.769958
2019-12-23 21:04:08.329,-0.007324,0.076660,0.005859,0.305176,-0.518799,15.754699
2019-12-23 21:04:08.340,0.001465,0.077637,0.010254,0.282288,-0.549316,15.769958
2019-12-23 21:04:08.350,0.006348,0.080566,0.008301,0.312805,-0.518799,15.716552
2019-12-23 21:04:08.359,0.001465,0.075195,0.007324,0.305176,-0.518799,15.823363
2019-12-23 21:04:08.369,-0.013672,0.067871,0.006836,0.305176,-0.488281,15.830993
2019-12-23 21:04:08.380,-0.031738,0.062500,0.007813,0.289917,-0.488281,15.769958
2019-12-23 21:04:08.389,-0.036621,0.065430,0.005371,0.289917,-0.495911,15.769958
2019-12-23 21:04:08.399,-0.036621,0.059082,0.002930,0.282288,-0.518799,15.769958
2019-12-23 21:04:08.409,-0.040527,0.053711,0.005371,0.335693,-0.534058,15.823363
2019-12-23 21:04:08.420,-0.027344,0.061523,0.003418,0.312805,-0.556946,15.800475
2019-12-23 21:04:08.430,-0.014160,0.059570,0.008301,0.282288,-0.503540,15.800475
2019-12-23 21:04:08.440,-0.015137,0.066895,0.011719,0.320435,-0.534058,15.808105
2019-12-23 21:04:08.449,-0.024414,0.065430,0.004395,0.282288,-0.534058,15.777587
2019-12-23 21:04:08.460,-0.027344,0.062500,0.002441,0.289917,-0.511169,15.747069
2019-12-23 21:04:08.470,-0.025391,0.069824,0.009766,0.305176,-0.511169,15.747069
2019-12-23 21:04:08.479,-0.017090,0.068848,0.007813,0.305176,-0.511169,15.762328
2019-12-23 21:04:08.489,-0.012207,0.073242,0.001953,0.297546,-0.526428,15.838622
2019-12-23 21:04:08.500,0.006836,0.075684,0.002441,0.328064,-0.564575,15.800475
2019-12-23 21:04:08.510,0.019043,0.077148,0.005371,0.305176,-0.526428,15.777587
2019-12-23 21:04:08.520,0.023438,0.077148,0.006348,0.312805,-0.549316,15.792846
2019-12-23 21:04:08.529,0.024902,0.071289,0.008301,0.328064,-0.526428,15.800475
2019-12-23 21:04:08.539,0.028320,0.071289,0.008301,0.328064,-0.503540,15.762328
2019-12-23 21:04:08.550,0.019043,0.068359,0.010254,0.328064,-0.518799,15.747069
2019-12-23 21:04:08.559,0.009766,0.060059,0.010254,0.282288,-0.518799,15.777587
2019-12-23 21:04:08.569,0.000488,0.055664,0.010254,0.274658,-0.526428,15.754699
2019-12-23 21:04:08.579,-0.006348,0.052734,0.004883,0.282288,-0.534058,15.754699
2019-12-23 21:04:08.590,-0.006348,0.060547,0.004883,0.305176,-0.526428,15.800475
2019-12-23 21:04:08.600,0.002930,0.066406,0.001953,0.320435,-0.511169,15.846251
2019-12-23 21:04:08.610,0.002930,0.068848,0.008301,0.335693,-0.526428,15.754699
2019-12-23 21:04:08.619,-0.003418,0.075684,0.010254,0.335693,-0.503540,15.777587
2019-12-23 21:04:08.630,-0.006348,0.079590,0.005371,0.305176,-0.534058,15.785216
2019-12-23 21:04:08.640,-0.005371,0.083008,0.006348,0.320435,-0.526428,15.769958
2019-12-23 21:04:08.649,-0.006348,0.084473,0.010254,0.305176,-0.495911,15.792846
2019-12-23 21:04:08.659,-0.003906,0.087891,0.011230,0.259399,-0.495911,15.739440
2019-12-23 21:04:08.670,-0.000488,0.084473,0.008789,0.320435,-0.495911,15.731811
2019-12-23 21:04:08.680,0.003418,0.079590,0.005371,0.289917,-0.511169,15.769958
2019-12-23 21:04:08.690,0.003418,0.079102,0.014160,0.305176,-0.518799,15.792846
2019-12-23 21:04:08.699,-0.005371,0.069336,0.001465,0.320435,-0.526428,15.785216
2019-12-23 21:04:08.710,-0.005371,0.066895,0.004395,0.305176,-0.518799,15.769958
2019-12-23 21:04:08.720,-0.001465,0.066406,0.006348,0.335693,-0.549316,15.785216
2019-12-23 21:04:08.729,-0.006348,0.064941,0.006348,0.328064,-0.541687,15.800475
2019-12-23 21:04:08.739,-0.001953,0.061035,0.009766,0.305176,-0.503540,15.777587
2019-12-23 21:04:08.750,0.005859,0.064941,0.000000,0.312805,-0.518799,15.769958
2019-12-23 21:04:08.760,0.011230,0.062988,0.002930,0.282288,-0.534058,15.785216
2019-12-23 21:04:08.770,0.000488,0.069336,0.008301,0.312805,-0.534058,15.785216
2019-12-23 21:04:08.779,-0.004883,0.068848,0.005859,0.297546,-0.526428,15.777587
2019-12-23 21:04:08.789,-0.013184,0.071777,0.007324,0.305176,-0.511169,15.815734
2019-12-23 21:04:08.800,-0.011719,0.076172,0.007324,0.320435,-0.511169,15.792846
2019-12-23 21:04:08.809,-0.012207,0.076660,0.011230,0.328064,-0.511169,15.792846
2019-12-23 21:04:08.819,-0.004395,0.080078,0.003906,0.312805,-0.518799,15.823363
2019-12-23 21:04:08.829,-0.004883,0.077637,0.008301,0.335693,-0.526428,15.785216
2019-12-23 21:04:08.840,-0.006836,0.074219,0.003906,0.282288,-0.534058,15.815734
2019-12-23 21:04:08.850,-0.005371,0.078125,0.010254,0.274658,-0.526428,15.769958
2019-12-23 21:04:08.860,-0.008301,0.077148,0.010254,0.320435,-0.556946,15.808105
2019-12-23 21:04:08.869,-0.009766,0.073242,0.008301,0.328064,-0.534058,15.769958
2019-12-23 21:04:08.880,-0.016113,0.067871,0.008301,0.289917,-0.495911,15.716552
2019-12-23 21:04:08.890,-0.001953,0.067871,0.011719,0.274658,-0.526428,15.792846
2019-12-23 21:04:08.899,0.003418,0.069336,0.010254,0.305176,-0.526428,15.830993
2019-12-23 21:04:08.909,-0.003906,0.066895,0.002441,0.312805,-0.488281,15.747069
2019-12-23 21:04:08.920,-0.005371,0.063477,0.006348,0.320435,-0.518799,15.754699
2019-12-23 21:04:08.930,-0.004395,0.069336,0.007813,0.297546,-0.534058,15.777587
2019-12-23 21:04:08.940,-0.001953,0.067871,0.006836,0.297546,-0.511169,15.777587
2019-12-23 21:04:08.949,-0.009277,0.066895,0.006348,0.297546,-0.511169,15.785216
2019-12-23 21:04:08.960,-0.007324,0.068848,0.009766,0.312805,-0.534058,15.815734
2019-12-23 21:04:08.970,-0.006348,0.073242,0.008789,0.289917,-0.556946,15.762328
2019-12-23 21:04:08.979,-0.001465,0.076660,0.009766,0.320435,-0.518799,15.785216
2019-12-23 21:04:08.989,0.000000,0.071777,0.015137,0.305176,-0.526428,15.762328
2019-12-23 21:04:09.000,-0.011719,0.077148,0.013184,0.320435,-0.488281,15.785216
2019-12-23 21:04:09.010,-0.020996,0.075195,0.012695,0.335693,-0.541687,15.769958
2019-12-23 21:04:09.020,-0.009277,0.070801,0.011230,0.320435,-0.534058,15.785216
2019-12-23 21:04:09.030,-0.007813,0.072266,0.008789,0.305176,-0.564575,15.808105
2019-12-23 21:04:09.039,0.003906,0.073730,0.003418,0.312805,-0.518799,15.739440
2019-12-23 21:04:09.050,0.006348,0.075684,0.006836,0.289917,-0.541687,15.739440
2019-12-23 21:04:09.060,0.003906,0.071289,0.008301,0.289917,-0.541687,15.785216
2019-12-23 21:04:09.069,0.013184,0.074707,0.007324,0.320435,-0.534058,15.785216
2019-12-23 21:04:09.079,0.008301,0.070801,0.007324,0.297546,-0.503540,15.823363
2019-12-23 21:04:09.090,0.006348,0.065430,0.004883,0.343323,-0.534058,15.762328
2019-12-23 21:04:09.100,-0.000488,0.063965,0.004395,0.297546,-0.549316,15.785216
2019-12-23 21:04:09.110,-0.005859,0.062012,0.007813,0.259399,-0.534058,15.808105
2019-12-23 21:04:09.120,0.000000,0.061035,0.011230,0.297546,-0.526428,15.785216
2019-12-23 21:04:09.130,0.003418,0.066406,0.009277,0.312805,-0.556946,15.808105
2019-12-23 21:04:09.140,0.009766,0.071777,0.012695,0.297546,-0.503540,15.777587
2019-12-23 21:04:09.151,0.012695,0.074219,0.006348,0.297546,-0.488281,15.739440
2019-12-23 21:04:09.161,0.004395,0.077148,0.005371,0.289917,-0.534058,15.777587
2019-12-23 21:04:09.171,0.001953,0.071289,0.007813,0.274658,-0.518799,15.853881
2019-12-23 21:04:09.181,-0.009277,0.067871,0.009277,0.305176,-0.518799,15.861510
2019-12-23 21:04:09.192,-0.014160,0.073730,0.012207,0.335693,-0.526428,15.747069
2019-12-23 21:04:09.202,-0.015137,0.074219,0.011719,0.305176,-0.526428,15.777587
2019-12-23 21:04:09.212,-0.008301,0.078125,0.008301,0.305176,-0.518799,15.815734
2019-12-23 21:04:09.222,-0.001953,0.078613,0.006348,0.305176,-0.534058,15.792846
2019-12-23 21:04:09.232,0.001465,0.070313,0.007813,0.312805,-0.572205,15.808105
2019-12-23 21:04:09.243,-0.006836,0.064453,0.016113,0.259399,-0.564575,15.777587
2019-12-23 21:04:09.253,-0.005859,0.063965,0.013184,0.289917,-0.511169,15.769958
2019-12-23 21:04:09.263,-0.008789,0.065430,0.010742,0.350952,-0.526428,15.785216
2019-12-23 21:04:09.274,-0.014160,0.071289,0.006836,0.328064,-0.534058,15.830993
2019-12-23 21:04:09.284,-0.012207,0.071289,0.009766,0.312805,-0.526428,15.808105
2019-12-23 21:04:09.294,-0.003906,0.069336,0.010254,0.297546,-0.541687,15.785216
2019-12-23 21:04:09.304,0.005859,0.074219,0.009766,0.328064,-0.511169,15.792846
2019-12-23 21:04:09.315,0.010742,0.074219,0.009277,0.328064,-0.518799,15.823363
2019-12-23 21:04:09.325,0.008301,0.075684,0.004883,0.289917,-0.534058,15.792846
2019-12-23 21:04:09.335,-0.003418,0.080078,0.008789,0.297546,-0.526428,15.754699
2019-12-23 21:04:09.345,-0.006348,0.075684,0.011230,0.297546,-0.549316,15.808105
2019-12-23 21:04:09.355,-0.005859,0.070313,0.004883,0.312805,-0.518799,15.853881
2019-12-23 21:04:09.366,-0.010742,0.068359,0.003906,0.328064,-0.526428,15.785216
2019-12-23 21:04:09.376,-0.006836,0.064453,0.009277,0.305176,-0.526428,15.731811
2019-12-23 21:04:09.386,-0.009766,0.066895,0.004395,0.328064,-0.541687,15.785216
2019-12-23 21:04:09.397,-0.012695,0.065430,0.005859,0.297546,-0.511169,15.792846
2019-12-23 21:04:09.407,-0.015137,0.064941,0.008789,0.335693,-0.518799,15.800475
2019-12-23 21:04:09.417,-0.007813,0.062012,0.004883,0.320435,-0.534058,15.830993
2019-12-23 21:04:09.427,-0.008301,0.060547,0.005859,0.328064,-0.518799,15.739440
2019-12-23 21:04:09.437,-0.005859,0.065430,0.007813,0.289917,-0.534058,15.739440
2019-12-23 21:04:09.448,0.007813,0.075195,0.003906,0.305176,-0.541687,15.724181
2019-12-23 21:04:09.458,0.006348,0.080078,0.006836,0.274658,-0.541687,15.747069
2019-12-23 21:04:09.468,-0.005859,0.085449,0.009277,0.305176,-0.518799,15.747069
2019-12-23 21:04:09.479,-0.006348,0.070801,0.009766,0.305176,-0.526428,15.792846
2019-12-23 21:04:09.489,-0.003418,0.068848,0.005859,0.297546,-0.495911,15.754699
2019-12-23 21:04:09.499,-0.000977,0.068359,0.004395,0.297546,-0.518799,15.747069
2019-12-23 21:04:09.509,-0.003418,0.064453,0.005859,0.282288,-0.549316,15.777587
2019-12-23 21:04:09.520,-0.010254,0.069336,0.011230,0.312805,-0.541687,15.815734
2019-12-23 21:04:09.529,-0.003906,0.076172,0.010742,0.289917,-0.511169,15.815734
2019-12-23 21:04:09.539,-0.004883,0.072754,0.008301,0.297546,-0.534058,15.815734
2019-12-23 21:04:09.550,-0.004883,0.072754,0.004883,0.312805,-0.511169,15.830993
2019-12-23 21:04:09.559,-0.003418,0.071777,0.014648,0.320435,-0.518799,15.808105
2019-12-23 21:04:09.569,0.005371,0.071777,0.011719,0.305176,-0.541687,15.777587
2019-12-23 21:04:09.579,-0.001953,0.075195,0.012695,0.297546,-0.534058,15.853881
2019-12-23 21:04:09.590,-0.010254,0.077637,0.007324,0.320435,-0.480652,15.754699
2019-12-23 21:04:09.600,-0.007813,0.080566,0.005371,0.328064,-0.511169,15.815734
2019-12-23 21:04:09.609,-0.010742,0.083496,0.007324,0.312805,-0.534058,15.808105
2019-12-23 21:04:09.619,-0.010254,0.082031,0.006348,0.312805,-0.518799,15.762328
2019-12-23 21:04:09.630,0.002441,0.073242,0.008301,0.320435,-0.518799,15.785216
2019-12-23 21:04:09.640,0.007324,0.072266,0.006348,0.305176,-0.541687,15.785216
2019-12-23 21:04:09.649,-0.001953,0.076172,0.007813,0.289917,-0.526428,15.754699
2019-12-23 21:04:09.659,-0.003906,0.073242,0.009766,0.328064,-0.526428,15.739440
2019-12-23 21:04:09.670,-0.008301,0.067383,0.007324,0.297546,-0.534058,15.792846
2019-12-23 21:04:09.680,-0.005371,0.067871,0.006348,0.297546,-0.549316,15.769958
2019-12-23 21:04:09.690,-0.007324,0.068359,0.006836,0.289917,-0.518799,15.762328
2019-12-23 21:04:09.699,-0.010742,0.060547,0.004883,0.297546,-0.534058,15.777587
2019-12-23 21:04:09.710,-0.001465,0.062500,0.005859,0.289917,-0.556946,15.792846
